url,class,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words
www.xpectmore.com/search.htm,0.0,0,0,0,9,3,28,1,2,1,0,0,1,6,0,0,0,3,1,0,0,0,0,0,0,5,4,6.0,9,3,2.6832815729997477,2,1,0,5,0,1,1,0,9.0,0
www.disobey.com/ghostsites/,0.0,0,0,0,7,3,27,1,2,1,0,0,1,6,0,0,0,2,2,0,0,0,0,0,0,4,4,6.75,10,3,2.48746859276655,3,1,0,4,0,0,0,0,8.0,0
www.comprendo.no/eng/,0.0,0,0,0,9,3,21,0,2,2,0,0,1,6,0,0,0,2,2,0,0,0,0,0,0,3,4,6.666666666666667,9,2,3.299831645537222,2,1,0,2,0,2,2,0,9.0,0
https://mail-101591.square.site/,1.0,0,6,0,6,11,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,5.0,6,4,1.0,0,1,0,1,0,0,0,0,0.0,0
www.linuxfocus.org/English/September2000/article169.shtml,0.0,0,0,7,10,3,57,1,2,0,0,0,1,9,1,1,0,3,3,0,0,0,0,0,0,6,7,8.0,10,5,1.8257418583505538,5,0,0,7,0,1,1,0,8.6,0
www.xs4all.nl/~basvdh,0.0,1,0,1,6,3,21,0,2,0,0,0,1,8,1,1,0,2,1,0,0,0,0,0,0,4,0,4.75,7,2,1.7853571071357126,0,0,0,2,0,1,1,0,0.0,1
www.faulkner.com/telecom/,0.0,0,0,0,8,3,25,1,2,2,0,0,1,6,0,1,0,2,2,0,0,0,0,0,0,4,3,6.5,8,3,2.0615528128088303,3,1,0,3,0,0,0,0,7.666666666666667,0
https://docs.google.com/presentation/d/e/2PACX-1vQfq_YKGR2bTa_zUPGloZKxjjVyW_kDlqZQ7ITKGzpzHyAFDG15DVAQlwVU-kdXnWHDnYZmKeHlU3Q3/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,12,6,4,152,1,0,0,0,0,1,6,1,1,2,0,5,0,1,2,3,3,1,14,5,9.214285714285714,27,4,6.337851950538035,3,0,1,7,0,2,2,0,10.333333333333334,7
www.python.org/community/sigs/,0.0,0,0,0,6,3,30,1,2,1,0,0,1,7,1,1,0,2,3,0,0,0,0,0,0,4,1,6.25,9,4,1.7853571071357126,1,0,0,3,0,1,1,0,9.0,0
www.ibiblio.org/xql/xql-proposal.html,0.0,0,0,0,7,3,37,1,2,0,0,0,1,6,1,1,1,3,2,0,0,0,0,0,0,4,3,6.5,8,4,1.5,3,1,0,3,0,0,0,0,7.333333333333333,0
https://portal-shib.net/,1.0,0,0,0,11,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,5.0,6,4,1.0,0,0,0,1,0,1,1,0,0.0,0
https://ligneservicevocale.wixsite.com/ligneservicevocale1,1.0,0,0,1,7,18,20,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,3,7,14.333333333333334,18,7,5.185449728701348,3,2,0,5,0,0,0,0,14.333333333333334,0
https://bit.ly/4dyZa6w,1.0,0,0,2,3,0,8,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,4.0,5,3,1.0,0,0,0,0,2,0,0,2,0.0,1
https://bit.ly/3YJh02I,1.0,0,0,3,3,0,8,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,3.5,4,3,0.5,0,0,0,0,2,0,0,2,0.0,1
www.cs.tut.fi/~jkorpela/HTML3.2/5.39.html,0.0,0,0,5,3,6,41,0,2,0,0,0,2,6,1,1,0,7,3,0,0,0,0,0,0,3,1,5.666666666666667,9,4,2.357022603955158,1,2,0,1,0,0,0,0,9.0,0
tools.ietf.org/html/rfc2952,0.0,0,0,4,4,5,27,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
https://pub-e4dfab728ffa4ba2a30f3812acfd432d.r2.dev/vinxmail.html,1.0,1,15,0,2,36,14,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,3,2,9.666666666666666,17,4,5.436502143433363,1,2,0,1,0,0,0,0,8.0,1
www.spocom.com/users/gjohnson/mutt/,0.0,0,0,0,6,3,35,1,2,3,0,0,1,7,0,0,0,2,4,0,0,0,0,0,0,6,0,5.333333333333333,8,3,1.5986105077709065,0,1,0,3,0,1,1,0,0.0,1
https://app.jotform.com/252001569765560,1.0,0,0,15,7,3,16,1,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,1,1,7.0,7,7,0.0,1,0,0,0,1,1,1,1,7.0,0
https://qrco.de/bfJN9Y,1.0,0,0,1,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4.5,5,4,0.5,0,0,0,0,0,0,0,0,0.0,2
https://pub-2850cd5d83b9406498615dc0f50afc0d.r2.dev/index.html?d988c2062be66a44efa842b0959f0d,1.0,1,21,19,2,36,42,0,0,0,0,0,1,3,0,1,1,1,1,0,1,0,0,0,0,4,0,7.75,11,4,3.2691742076555053,0,1,0,1,0,0,0,0,0.0,2
https://docs.google.com/presentation/d/e/2PACX-1vQ5yD4NayJaMlXiUPKopN0XF469un3jPJ36Ux1iexoCWPiOfCueJs2_MIoNbG7K_X7dOurm7GVEwwkC/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,20,6,4,152,1,0,0,0,0,1,6,1,1,1,0,5,0,1,2,3,2,1,12,5,10.25,43,4,10.320893049214943,3,0,1,7,0,2,2,0,10.333333333333334,5
www.networkcomputing.com/unixworld/tutorial/008/008.txt.html,0.0,0,0,6,16,3,60,1,2,3,0,0,1,8,1,1,0,4,4,0,0,0,0,0,0,6,7,9.333333333333334,16,3,5.153208277913436,4,3,0,6,0,0,0,0,12.25,0
www.activxperts.com/activcomport/,0.0,0,0,0,11,3,33,1,2,2,0,0,1,6,0,0,0,2,2,0,0,0,0,0,0,4,6,9.25,12,3,3.6314597615834874,3,1,0,6,0,0,0,0,11.333333333333334,0
https://docs.google.com/presentation/d/1pQvqEfQb2xt4OaTujbCLLiAWpTLrG1hnGE0jHer285Q/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,12,6,4,108,1,0,0,0,0,1,6,1,1,0,0,4,0,1,2,3,0,1,9,5,10.222222222222221,36,4,9.495938052987333,3,0,1,7,0,2,2,0,10.333333333333334,2
https://mail-107196.weeblysite.com/,1.0,0,6,0,10,11,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,2,7.0,10,4,3.0,1,1,0,2,0,0,0,0,10.0,0
https://bit.ly/3SaYtYI,1.0,0,0,1,3,0,8,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,4.5,6,3,1.5,0,0,0,1,2,0,0,2,0.0,0
www.angelfire.com/falcon/waynerankin/,0.0,0,0,0,9,3,37,1,2,1,0,0,1,6,1,1,0,2,3,0,0,0,0,0,0,5,6,7.6,11,3,2.8000000000000003,3,1,0,7,0,0,0,0,9.666666666666666,0
https://docs.google.com/drawings/d/1IB3cB638QsPDyd57A-16W8GSFdNA_YNqzTvTKB9P7Sc/edit,1.0,0,0,12,6,4,61,1,0,0,0,0,1,1,1,1,1,0,4,0,0,0,0,1,1,7,1,7.428571428571429,12,4,2.920721185751553,1,1,1,1,0,0,0,0,8.0,4
https://ndsupernet.wixsite.com/my-site,1.0,0,0,0,7,10,8,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,4,2,5.75,10,2,3.031088913245535,2,1,0,3,0,0,0,0,8.5,0
groups.yahoo.com/group/Rebuilding_Titan/,0.0,0,0,0,5,6,40,1,0,1,0,1,1,2,1,1,0,2,3,0,0,0,0,1,1,8,1,5.625,10,3,1.8666480653835098,1,3,2,2,0,1,1,0,10.0,0
games.groups.yahoo.com/group/carwars2/,0.0,0,0,1,5,12,38,1,0,1,0,1,2,2,1,1,0,4,3,0,0,0,0,0,1,9,1,5.222222222222222,7,3,1.0304020550550783,1,3,2,3,0,1,1,0,7.0,0
www.cs.princeton.edu/~dpw/popl/04/,0.0,0,0,2,9,6,34,1,2,0,0,0,2,6,1,1,0,4,4,0,0,0,0,0,0,4,2,6.5,9,4,2.5,2,0,0,3,0,0,0,0,9.0,1
www.cs.arizona.edu/patterns/weaving/books/kinks_4.pdf,0.0,0,0,1,7,6,53,1,2,0,0,0,2,8,1,1,0,5,4,0,0,0,0,1,0,6,4,6.5,8,5,1.118033988749895,4,0,0,6,0,0,0,0,7.25,0
https://qrco.de/bfKwTo,1.0,0,0,0,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5.0,6,4,1.0,0,0,0,0,0,0,0,0,0.0,2
edis.ifas.ufl.edu/TOPIC_Aquaculture,0.0,0,0,0,3,9,35,1,0,0,0,1,2,0,1,1,0,4,1,0,0,0,0,1,0,6,1,5.333333333333333,11,4,2.560381915956203,1,0,0,4,0,2,2,0,11.0,0
http://notificardlinea.webcindario.com,1.0,0,0,0,11,15,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,5,13.0,15,11,2.0,2,1,0,3,0,1,1,0,13.0,0
https://ee-help-account.web.app/,1.0,0,0,0,3,15,1,0,0,0,0,1,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,5.5,7,4,1.5,0,2,0,0,0,0,0,0,0.0,0
https://docs.google.com/presentation/d/e/2PACX-1vRInQLrIlda1wVwMEOdVP3FtqEsKOMvZWhUNC0YN8pqqWQZkjvcTxnsyVub5oYJaEGTZvuJH_SYPj3w/pub?start=false&loop=false&delayms=3000&pli=1&slide=id.p,1.0,0,0,13,6,4,161,1,0,0,0,0,1,6,1,1,1,1,5,0,1,4,5,1,1,12,2,10.75,67,4,17.088617069070665,2,0,1,6,0,2,2,0,9.5,4
https://lynxinbio.com/qymfpw,1.0,0,0,0,9,0,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,7.5,9,6,1.5,1,0,0,2,0,0,0,0,9.0,1
tools.ietf.org/html/rfc1081,0.0,0,0,4,4,5,27,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
https://zyoyh0.top/v1/check,1.0,1,0,1,6,0,9,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5.0,5,5,0.0,0,0,0,1,0,0,0,0,0.0,1
https://asdasaasadadadsd.start.page/,1.0,0,0,0,5,16,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,10.5,16,5,5.5,0,0,0,1,0,0,0,0,0.0,1
www.mackichan.com/index.html?bibdb/,0.0,0,0,0,9,3,35,1,2,1,0,0,1,6,1,1,0,3,2,0,1,0,0,0,0,6,4,5.833333333333333,9,3,2.3392781412697,2,2,0,5,0,0,0,0,9.0,1
web01.fureai.or.jp/~tato/ver5/testcontents.htm,0.0,0,2,3,6,5,46,0,0,0,0,0,1,0,1,1,0,4,3,0,0,0,0,0,0,6,2,5.666666666666667,12,2,3.197221015541813,1,0,0,5,0,2,2,0,12.0,0
www.rentalsite.com/HelpDesk/Introduction/,0.0,0,0,0,10,3,41,1,2,1,0,0,1,6,0,0,0,2,3,0,0,0,0,0,0,5,7,8.6,12,3,3.0724582991474434,4,2,0,6,0,0,0,0,10.0,0
www.sdsc.edu/srb/index.php/Main_Page,0.0,0,0,0,4,3,36,1,2,0,0,1,1,6,1,1,0,3,3,0,0,0,0,1,0,5,0,4.2,5,4,0.39999999999999997,0,0,0,2,0,3,3,0,0.0,2
https://chief-flame-track.glitch.me,1.0,0,0,0,6,17,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,4,0,5.25,6,5,0.4330127018922193,0,0,0,4,0,0,0,0,0.0,0
https://konto-mitid.firebaseapp.com/,1.0,0,0,0,11,11,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3,1,7.0,11,5,2.8284271247461903,1,0,0,3,0,0,0,0,11.0,0
www-307.ibm.com/pc/support/site.wss/MIGR-4BP6Q6.html,0.0,0,3,6,3,7,52,1,2,1,0,1,1,8,1,1,3,4,4,0,0,0,0,0,1,7,0,4.0,7,3,1.3093073414159542,0,3,2,2,0,0,0,0,0.0,0
https://strong-buttercup-balance.glitch.me/,1.0,0,0,0,6,24,1,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0,0,4,2,7.0,9,6,1.224744871391589,2,0,0,4,0,0,0,0,8.0,0
https://nam-anh-app.firebaseapp.com/,1.0,0,0,0,11,11,1,1,0,0,0,0,1,2,1,1,2,0,1,0,0,0,0,0,0,2,1,7.0,11,3,4.0,1,0,0,1,0,1,1,0,11.0,0
www.nanox.com/db/cleanroom/,0.0,0,0,0,5,3,27,1,2,1,0,0,1,7,0,0,0,2,3,0,0,0,0,0,0,4,2,5.5,9,3,2.179449471770337,1,1,0,4,0,0,0,0,9.0,0
home.fuse.net/newact/,0.0,0,0,0,4,4,21,1,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,6,3,0.8975274678557507,0,2,0,3,1,0,0,1,0.0,0
uts.cc.utexas.edu/~pwatson/,0.0,0,0,0,6,6,27,1,0,0,0,0,2,2,1,1,0,4,2,0,0,0,0,0,0,5,1,5.2,8,3,1.9390719429665317,1,0,0,3,2,0,0,2,8.0,0
http://allegro.pl-oferta9160361.icu,1.0,7,0,0,16,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,0
https://qrco.de/bfX0nI,1.0,0,0,1,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4.5,5,4,0.5,0,0,0,0,0,0,0,0,0.0,2
https://dmarkiet.cc/oid/DvrUMPSR,1.0,0,0,0,8,0,13,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,8.0,8,8,0.0,1,0,0,1,0,0,0,0,8.0,1
www.netins.net/showcase/vwlambco/,0.0,0,0,0,6,3,33,1,2,0,0,0,1,6,1,1,0,2,3,0,0,0,0,0,0,5,1,6.2,8,3,1.8330302779823362,1,0,0,3,1,0,0,1,8.0,1
https://itcertsdemo.com/,1.0,0,0,0,11,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,11.0,11,11,0.0,1,0,0,1,0,1,1,0,11.0,0
www.cs.umd.edu/class/spring2003/cmsc311/Notes/Seq/impl.html,0.0,0,0,7,3,6,59,1,2,0,0,1,2,9,1,1,0,5,6,0,0,0,0,0,0,6,0,4.666666666666667,6,4,0.7453559924999298,0,1,0,4,0,0,0,0,0.0,1
https://docs.google.com/presentation/d/e/2PACX-1vSjFjyBX9vJ6ZTfLvE6E8ueEVD8cDjJxw1DGzMiFx2iytUtiJqAP4bQD1ItboFbFSQJVKR-LXV6Moix/pub?start=false&loop=false&delayms=3000&pli=1&slide=id.p%3E,1.0,0,0,18,6,4,164,1,0,0,0,0,1,7,1,1,2,1,5,0,1,4,5,0,1,12,2,10.416666666666666,61,4,15.397285114230007,2,0,1,6,0,2,2,0,9.5,4
https://fqtfj.cn/bot-check,1.0,0,0,0,5,0,10,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,4.333333333333333,5,3,0.9428090415820634,0,0,0,1,1,0,0,1,0.0,1
www.gamespot.com/xbox/adventure/harrypotterandthecos/review.html,0.0,0,0,0,8,3,64,1,2,1,0,0,1,8,1,1,0,3,4,0,0,0,0,0,0,8,8,7.75,20,3,5.0682837331783235,4,3,0,8,0,0,0,0,11.25,1
alumweb.mit.edu/groups/efaustin/,0.0,0,0,0,3,7,32,1,0,0,0,0,1,0,1,1,0,2,3,0,0,0,0,0,0,4,1,7.0,8,6,0.7071067811865476,1,1,0,1,0,0,0,0,8.0,2
www.thecountdownclock.com/reminder.asp,0.0,0,0,0,17,3,38,1,2,1,0,0,1,6,0,0,0,3,1,0,0,0,0,0,0,4,5,11.25,17,3,6.015604707757983,3,1,0,3,0,2,2,0,14.0,0
https://docs.google.com/presentation/d/e/2PACX-1vQvchHbW4QdYv6Xr6wtJEPnClnn0YdWRtvgbEoFAoaG8fteyXf8lGdg2ZB-JHJNZXpsmf9u5Bq85jp2/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,18,6,4,152,1,0,0,0,0,1,7,1,1,2,0,5,0,1,2,3,0,1,11,5,11.454545454545455,51,4,12.985051799971147,3,0,1,7,0,2,2,0,10.333333333333334,4
https://zpr.io/6Xq3gaQpadQX,1.0,0,0,2,3,0,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.0,10,10,0.0,0,0,0,0,0,0,0,0,0.0,1
www.angelfire.com/tn/capitolmanagement/index.html,0.0,0,0,0,9,3,49,1,2,1,0,0,1,6,1,1,0,3,3,0,0,0,0,0,0,6,6,7.833333333333333,17,3,4.705198071164369,3,2,0,7,0,0,0,0,11.666666666666666,0
https://qrs.ly/o1grogg,1.0,0,0,1,3,0,8,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
tools.ietf.org/html/rfc2963,0.0,0,0,4,4,5,27,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
www.billauer.co.il/ipmasq-html.html,0.0,0,0,0,8,3,35,0,2,0,0,0,1,8,1,1,1,4,1,0,0,0,0,0,0,6,4,5.333333333333333,8,2,2.211083193570267,2,2,0,2,0,4,4,0,8.0,1
www.angelfire.com/ca7/Security/index.html,0.0,0,0,1,9,3,41,1,2,1,0,0,1,6,1,1,0,3,3,0,0,0,0,0,0,6,4,6.333333333333333,9,3,2.4267032964268394,2,3,0,5,0,0,0,0,9.0,0
www.royalstonoak.com/intro.html,0.0,0,0,0,12,3,31,1,2,1,0,0,1,6,0,0,0,3,1,0,0,0,0,0,0,5,4,7.2,12,3,3.9698866482558417,2,2,0,5,0,0,0,0,12.0,0
www.members.optushome.com.au/~wskwok/poptop_ads_howto_1.htm,0.0,0,0,1,9,11,59,0,2,1,0,0,2,6,0,0,0,6,2,0,0,0,0,3,0,9,4,6.222222222222222,9,3,2.096440251568134,4,1,0,6,0,1,1,0,8.0,1
www.w3.org/TR/css3-roadmap/,0.0,1,0,2,2,3,27,1,2,0,0,0,1,7,1,1,1,2,3,0,0,0,0,0,0,1,1,7.0,7,7,0.0,1,0,0,0,0,1,1,0,7.0,0
www.kostis.net/charsets/iso8859.5.htm,0.0,0,0,5,6,3,37,1,2,0,0,0,1,7,0,0,0,4,2,0,0,0,0,0,0,5,2,5.2,8,3,1.9390719429665317,1,0,0,4,1,1,1,1,8.0,0
www.alibris.com/affiliates/affiliates-home.cfm,0.0,0,0,0,7,3,46,1,2,1,0,0,1,8,1,1,1,3,2,0,0,0,0,0,0,7,4,6.285714285714286,10,3,2.813959371941744,4,2,0,4,0,1,1,0,8.5,0
https://docs.google.com/presentation/d/e/2PACX-1vT5cOTnQJK_pYI7HRM8MLOZRBsLqyH5z3R68kW6ImrR6fHEPrEx0fPB3rMmSwAxpgu2lX1PS7MfVKy0/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,21,6,4,152,1,0,0,0,0,1,7,1,1,1,0,5,0,1,2,3,1,1,11,5,11.181818181818182,54,4,13.796034883704692,3,0,1,7,0,2,2,0,10.333333333333334,4
https://terjsdjtrj.top/Fl7N8i8,1.0,0,0,3,10,0,8,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,7.0,10,4,3.0,0,0,0,0,0,0,0,0,0.0,2
https://t.co/A9GOPkwO7u,1.0,0,0,2,1,0,11,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,8.0,8,8,0.0,0,0,0,0,0,0,0,0,0.0,1
www.gamecabinet.com/reviews/Pirateer.html,0.0,0,0,0,11,3,41,1,2,1,0,0,1,7,0,0,0,3,2,0,0,0,0,0,0,6,5,7.333333333333333,11,3,3.0912061651652345,3,2,0,5,0,1,1,0,10.0,0
http://www.sites.google.com/view/portail-check1407-chorus/,1.0,0,0,4,6,9,31,1,1,0,0,0,2,4,1,1,2,1,3,0,0,0,0,0,1,6,1,5.5,7,4,0.9574271077563381,1,0,1,4,0,1,1,0,7.0,0
https://jbcy3bte.r.us-east-1.awstrack.me/L0/https:%2F%2Fqrco.de%2FbfQGEF%3Ftrackingid=l4m0WXQgCD6tdTsrwU5YBVOnyHPuG2%26signature=newsletter/1/0100019225638d26-1aa8d4e3-8eb2-4e08-8553-a66f5890829c-000000/Z65HfjQ0OJFBgvZ7KBD7s8zcUqA=393,1.0,0,2,65,8,20,194,0,0,0,0,0,3,23,0,0,8,3,5,0,0,0,3,0,0,14,4,8.642857142857142,25,2,6.43214186563013,4,0,0,5,2,2,2,2,9.5,6
https://ldkiugfydtusryduyfkdtsry-ursys46ysdtufkuo8ukfdyst.teemill.com/,1.0,0,3,0,7,49,1,1,0,0,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,3,1,17.333333333333332,24,7,7.408703590297623,1,0,0,1,0,0,0,0,7.0,2
plg.uwaterloo.ca/~holt/papers/fatal_disease.html,0.0,0,0,0,9,3,48,0,0,0,0,0,1,2,1,1,0,3,3,0,0,0,0,1,0,7,3,6.428571428571429,9,4,1.8405855323893037,3,1,0,6,0,0,0,0,8.333333333333334,0
www3.sympatico.ca/tma-technology/,0.0,0,1,1,9,4,33,0,2,0,0,0,1,6,1,1,1,2,2,0,0,0,0,0,0,3,3,9.333333333333334,10,9,0.4714045207910317,3,0,0,3,0,0,0,0,9.333333333333334,0
teleline.terra.es/personal/emilyjc/intro.html,0.0,0,0,0,5,8,45,0,0,0,0,0,1,2,1,1,0,3,3,0,0,0,0,0,0,8,5,6.25,8,4,1.5612494995995996,3,1,0,8,0,0,0,0,8.0,1
www.freebsd.org/ports/japanese.html,0.0,0,0,0,7,3,35,1,2,0,0,1,1,8,1,1,0,3,2,0,0,0,0,0,0,5,1,6.2,8,4,1.469693845669907,1,1,0,2,0,0,0,0,8.0,2
https://elwatania-cls.com/,1.0,0,0,0,13,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,9.0,9,9,0.0,1,0,0,2,0,0,0,0,9.0,0
eprints.ecs.soton.ac.uk/583/,0.0,0,0,3,5,11,28,0,0,0,0,0,2,0,1,1,0,5,2,0,0,0,0,0,0,4,2,6.0,7,5,1.0,2,0,0,4,0,0,0,0,7.0,0
www.eetasoft.ee/eeva.htm,0.0,0,0,0,8,3,24,0,2,0,0,0,1,10,0,0,0,3,1,0,0,0,0,0,0,4,4,5.75,8,3,2.277608394786075,2,0,0,5,0,1,1,0,8.0,0
www-01.ibm.com/software/data/infosphere/mdm_server_pim/,0.0,0,2,2,3,6,55,1,2,1,0,1,1,6,1,1,2,2,5,0,0,0,0,2,1,8,3,5.0,10,3,2.5495097567963922,2,3,2,2,1,1,1,1,9.0,0
https://kucoinlloginin.webflow.io/,1.0,0,0,0,7,14,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,2,10.5,14,7,3.5,1,1,0,1,0,0,0,0,14.0,1
www.approximity.com/ruby/Comparison_rb_st_m_java.html,0.0,0,0,0,11,3,53,1,2,2,0,0,1,8,0,0,0,3,2,0,0,0,0,4,0,8,3,6.0,11,1,3.7416573867739413,3,2,0,5,0,1,1,0,10.666666666666666,0
https://pub-d4b38547cbf845eaa09a86c39098cfc6.r2.dev/index.html,1.0,1,19,0,2,36,11,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,3,0,7.333333333333333,13,4,4.0276819911981905,0,1,0,1,0,0,0,0,0.0,1
domino.research.ibm.com/comm/research.nsf/pages/r.algorithms.html,0.0,0,0,0,3,15,65,1,0,2,0,1,2,1,1,1,0,7,4,0,0,0,0,0,1,12,4,5.666666666666667,10,3,2.285218200133681,4,2,2,5,2,1,1,2,8.5,0
https://cenrumcz.weeblysite.com/,1.0,0,0,0,10,8,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,9.0,10,8,1.0,1,0,0,2,0,0,0,0,10.0,1
www.freesoft.org/CIE/Topics/73.htm,0.0,0,0,2,8,3,34,1,2,0,0,0,1,8,1,1,0,3,3,0,0,0,0,0,0,4,4,6.25,8,3,2.0463381929681126,2,2,0,3,0,1,1,0,8.0,0
https://verify-zimbra.weebly.com/,1.0,0,0,0,6,13,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3,0,6.0,6,6,0.0,0,1,0,2,0,0,0,0,0.0,0
https://docs.google.com/drawings/d/1JNfGlACnkTnk0Sr8SbxBzBHoB4XPj5k4oZ3O_UMKVqw,1.0,0,0,7,6,4,56,1,0,0,0,0,1,1,1,1,0,0,3,0,0,0,0,1,1,5,1,10.8,30,4,9.682974749528164,1,0,1,1,0,0,0,0,8.0,3
https://pub-6350a5e7e149466784e1040f235693c5.r2.dev/index.html,1.0,1,26,0,2,36,11,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,3,0,5.0,6,4,0.816496580927726,0,1,0,1,0,0,0,0,0.0,1
https://login-screen-106729.weeblysite.com/,1.0,0,6,0,10,19,1,1,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,3,2,7.0,10,5,2.160246899469287,1,1,0,3,0,0,0,0,10.0,0
www.angelfire.com/jazz/najbolji/index.html,0.0,0,0,0,9,3,42,1,2,1,0,0,1,7,1,1,0,3,3,0,0,0,0,0,0,7,4,6.0,9,3,2.390457218668787,2,2,0,5,0,0,0,0,9.0,2
newsrss.bbc.co.uk/rss/newsonline_world_edition/business/rss.xml,0.0,0,0,0,3,7,63,0,0,0,0,1,1,7,1,1,0,4,4,0,0,0,0,2,1,9,4,5.777777777777778,10,2,2.528845928164676,3,2,2,2,0,3,3,0,8.333333333333334,2
https://share-eu1.hsforms.com/2Fo9d69z4TgGiWxZnWhwIwg2ex52c,1.0,0,1,8,7,9,30,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3,1,11.0,21,5,7.118052168020874,1,0,0,1,1,1,1,1,7.0,1
https://docs.google.com/forms/d/e/1FAIpQLSfKRn3j-G5WoldXZe1-29zNbhpz40fIaLupkoIa3sT-8biuzQ/viewform,1.0,0,0,10,6,4,76,1,0,0,0,0,1,1,1,1,3,0,5,0,0,0,0,0,1,8,2,8.25,18,4,4.380353866983808,1,0,1,2,1,1,1,1,8.0,5
tools.ietf.org/html/rfc1633,0.0,0,0,4,4,5,27,1,0,0,0,1,1,3,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
www.atmmicrowave.com/index.htm,0.0,0,0,0,12,3,30,1,2,1,0,0,1,8,0,0,0,3,1,0,0,0,0,0,0,5,2,7.0,12,3,4.147288270665544,2,1,0,3,0,1,1,0,12.0,0
